Screenshot 2022-04-01 190347.png,squatsbackslouching_down,116.6997,89.894516,-336.9424,121.81899,83.6292,-340.6375,124.21822,82.92872,-340.6465,126.51145,82.1391,-340.7224,112.96248,83.075455,-339.6836,110.357376,82.07095,-339.7298,108.45862,81.07319,-339.75537,131.38802,77.56864,-292.71786,105.05981,75.73107,-289.04443,120.09448,92.9674,-312.30945,112.73844,92.50704,-311.45706,148.79485,76.18068,-229.66382,86.75665,73.57558,-221.94766,145.26187,124.318596,-284.45544,87.46515,117.38873,-290.87326,105.25369,119.460075,-342.60318,130.17494,118.512375,-362.83032,97.10003,119.10959,-365.4639,138.23848,116.43788,-385.64407,94.23918,109.865486,-352.8315,140.76741,108.345314,-372.14594,96.70083,108.518745,-337.87653,137.67531,108.45129,-358.51224,130.49658,110.11313,1.2505057,98.110054,109.03375,-1.1942365,149.96407,121.5299,-198.2851,76.55205,128.32275,-205.38387,137.34267,167.49382,-47.512184,83.2934,166.76703,-34.92084,132.93716,169.3652,-34.916325,89.567444,168.10928,-19.967312,144.54883,192.4461,-96.954445,75.380875,188.42271,-78.864235
Screenshot 2022-04-01 190409.png,squatsbackslouching_down,133.02217,132.40642,-283.18518,136.95058,125.869255,-288.42996,139.2469,124.72107,-288.4143,139.1225,127.97378,-288.46136,128.00331,126.70684,-289.1517,125.36823,126.14844,-289.18216,123.40168,125.53488,-289.19992,145.18954,115.66646,-253.84639,121.47854,120.435394,-257.8393,136.45433,134.55383,-263.68405,129.52397,135.94296,-265.14752,159.41399,114.574974,-190.14468,104.330246,110.18688,-200.96025,147.9181,162.24202,-179.59802,113.84013,154.92882,-217.90302,111.3067,153.93068,-161.96536,143.67302,155.08244,-222.60759,105.19608,155.41145,-166.40524,155.25058,155.26251,-234.93991,106.09354,148.2248,-159.987,154.71422,147.97113,-223.63608,108.777245,147.052,-156.83551,149.96513,150.61963,-217.65344,141.81877,154.50269,6.140322,114.05042,153.8812,-6.021079,161.49599,174.49117,-90.5305,93.98367,174.18471,-116.13211,151.06361,206.59032,69.84015,96.610405,210.84964,18.09912,149.34111,206.08258,85.6627,100.19092,214.19006,30.651285,157.43242,231.62213,53.402504,90.746185,230.6418,-12.605595
Screenshot 2022-04-01 190445.png,squatsbackslouching_down,147.62111,104.90636,-338.7652,150.99785,97.30417,-335.69385,153.72159,96.88466,-335.69406,156.1357,96.36616,-335.7619,141.7985,96.75025,-333.97952,139.36064,96.47969,-333.98914,137.39503,96.29401,-333.99295,161.27617,94.99838,-278.00433,132.99443,96.483826,-271.87317,152.31247,110.16219,-314.11545,144.50284,110.60872,-312.53983,170.06248,111.62421,-222.86246,128.67494,115.61647,-196.3909,157.8468,159.71144,-261.13144,132.82169,157.3824,-273.3814,122.75063,152.47873,-294.46964,158.74828,140.66324,-353.15036,115.03698,147.46696,-310.80997,167.68289,132.58319,-372.44843,116.67798,141.06378,-299.08636,165.85963,129.49423,-358.02856,117.47024,142.27289,-289.15833,164.07849,131.75151,-348.66052,164.95348,149.13179,-0.8763364,139.10939,152.33504,0.78526187,197.15749,162.6594,-186.55605,121.25816,165.12898,-158.27594,177.29015,208.42062,-62.09431,113.74022,213.64333,-51.811447,171.41507,211.84186,-52.96789,121.69477,215.09581,-44.552914,185.65915,226.59344,-120.969604,109.92302,232.4705,-110.99208
Screenshot 2022-04-01 191630.png,squatsbackslouching_down,279.55383,117.23218,-42.555214,274.72992,108.322556,-30.981174,274.16693,108.27194,-31.054762,273.54416,108.17382,-31.098122,272.86304,108.861946,-57.55068,270.836,109.295654,-57.653347,268.37082,109.72448,-57.705494,259.6257,113.09002,25.797403,253.40402,115.21723,-93.707054,276.5511,128.44145,-20.159622,273.82336,128.47824,-54.579674,221.90987,151.39859,114.51506,231.53462,159.8079,-155.72589,219.94614,227.4365,93.474815,217.782,223.16043,-98.221985,220.21962,231.72012,3.9435887,233.54488,208.01198,71.8653,217.9865,234.19872,-3.3933244,240.1197,207.82787,81.903435,219.09795,228.93388,2.8680437,235.46107,196.56805,68.94425,218.03435,227.50117,2.205755,230.33653,197.07849,72.73133,148.58192,241.77193,90.01773,142.81311,244.6558,-89.891396,211.06946,234.9701,240.20636,210.27553,238.04222,-224.77036,185.82962,304.61612,355.50842,174.43994,338.26166,-226.51608,185.95195,318.61154,365.00748,160.63322,354.5372,-227.32462,219.5491,320.35254,355.01694,219.47318,353.85748,-277.14975
Screenshot 2022-04-01 212333.png,squatsbackslouching_down,300.18512,175.99516,-5.4478297,307.10416,165.59999,-1.1338913,306.75052,164.49684,-1.1425229,306.2751,163.19421,-1.1022118,305.9745,165.17961,-25.407501,304.8584,163.88719,-25.53028,303.682,162.39177,-25.565372,293.72952,151.18744,37.589867,292.6058,152.98495,-73.637375,290.75516,178.89693,11.622304,289.12683,178.13663,-20.135723,245.75432,162.69696,110.88378,250.19589,184.97275,-133.08853,282.74814,218.09619,131.47697,288.7034,264.59946,-59.48562,282.11096,218.513,99.79555,277.51834,212.23354,159.55939,281.38083,219.29544,95.43125,278.7979,200.73251,173.41881,276.50806,214.36725,95.641136,279.44968,199.62874,151.45807,273.81418,214.8509,95.55599,274.88663,202.86514,157.78206,130.91112,235.31525,80.19435,127.88732,252.31105,-80.17782,241.58543,228.37283,246.57184,247.25323,251.64664,-124.16695,194.50708,292.0379,338.54645,175.4836,338.42722,-146.4653,178.13992,295.40845,347.43723,155.5111,351.77408,-147.76134,216.08572,323.47256,376.1021,213.92097,366.35898,-153.61415
Screenshot 2022-04-01 213525.png,squatsbackslouching_down,101.44859,85.50022,-1.0958204,103.247696,78.11489,-15.379976,104.24815,77.98577,-15.349603,105.433426,77.88052,-15.374574,103.138565,78.09703,2.741858,104.01164,77.91638,2.6931603,105.01335,77.68226,2.711544,116.72884,79.17558,-43.95686,115.638245,78.37899,35.89692,108.02424,91.75969,-10.977294,107.41512,91.733536,12.149296,138.04736,110.16745,-85.11958,146.64159,101.54409,94.03847,94.231636,163.97717,-44.550476,122.5255,151.75235,68.21623,101.496124,138.54652,81.9413,106.71911,140.01593,8.409343,102.66909,133.09691,87.30034,104.715706,136.50323,6.506014,109.47159,128.96278,80.06946,107.557915,132.43538,10.2765,112.617935,130.20819,82.952965,110.34195,133.82619,7.7378445,210.76363,170.2715,-58.674942,209.41292,161.2565,58.60612,128.32532,161.2145,-96.260086,131.59349,156.76024,98.38661,170.20891,235.29369,-101.77805,162.38675,222.76967,104.02002,185.44435,249.07729,-100.961075,175.90352,231.09923,103.67321,141.00076,256.34674,-107.27952,139.0224,242.2046,101.373146
Screenshot 2022-04-01 213554.png,squatsbackslouching_down,59.23456,78.60425,2.7464876,61.202446,70.2949,-12.94578,62.282127,69.967995,-12.936164,63.598972,69.63257,-12.960539,61.079746,70.14348,3.9121466,62.019264,69.71096,3.8897648,63.188965,69.23883,3.9120033,74.933395,69.76042,-46.704643,74.73243,69.35172,28.066013,66.30502,84.2225,-8.481688,65.8657,84.40096,13.269763,98.500565,95.76046,-89.58953,105.67391,90.732056,84.58109,55.708565,147.4589,-49.87987,82.9856,135.99942,100.05122,50.97875,139.73988,69.77386,61.982937,140.02185,93.25379,50.096615,135.18678,73.87025,54.034977,135.6188,97.39172,58.81689,132.01683,69.324196,58.682785,135.56516,92.25522,60.555,133.40186,71.33177,58.97259,137.07329,90.06297,167.51779,160.36122,-55.939342,162.10103,153.10535,55.901035,88.45292,156.20695,-75.58675,88.13433,153.42227,75.45032,130.88666,227.6202,-48.933865,121.81974,219.21199,59.832035,142.89964,239.58742,-44.31833,134.51927,225.26154,57.449352,104.19736,250.96281,-39.54305,100.79747,241.85246,53.5884
Screenshot 2022-04-01 213932.png,squatsbackslouching_down,111.88228,122.942856,-4.499309,113.200386,113.31638,-22.456068,114.61442,112.78906,-22.446995,116.21942,112.28144,-22.466938,112.819016,113.55318,-3.7145867,113.907295,113.178185,-3.733938,115.12768,112.75503,-3.7229125,129.2878,111.76773,-63.114952,128.63853,111.461464,19.936592,120.86781,130.05324,-17.677906,120.11623,130.37744,6.50371,148.29909,145.78238,-108.45887,169.88257,137.60345,86.665665,104.48725,210.46658,-56.69172,157.85611,186.30576,130.40767,119.607376,191.16742,95.57853,146.1144,199.30292,152.36696,114.60598,185.95659,103.14019,145.96712,199.91956,159.5543,121.01657,183.1631,94.63423,145.42311,197.59653,154.67992,128.7191,185.18417,96.55505,144.79025,198.38608,149.98889,231.71767,221.42534,-65.294075,238.3625,214.83658,65.27545,157.02953,221.71017,-103.08529,162.11766,214.98235,138.68062,206.58109,310.37354,-117.5176,197.8359,287.48828,161.73392,222.13704,323.72433,-117.97849,210.67444,295.39673,163.35715,169.30925,337.503,-129.20139,182.80661,306.80206,168.15677
Screenshot 2022-04-01 213950.png,squatsbackslouching_down,81.927124,84.40899,-9.881542,82.72183,75.61468,-26.751495,84.0262,75.04948,-26.744038,85.53043,74.42604,-26.77598,82.309456,75.726456,-8.202465,83.23856,75.255325,-8.223017,84.31694,74.67646,-8.200111,98.0226,73.212975,-65.21449,97.167404,72.78099,17.034737,91.53378,90.23004,-22.726856,90.48849,90.16801,1.2808831,123.62557,103.912834,-109.14181,139.13678,94.40234,78.461395,80.26778,163.239,-58.970997,124.57191,141.87218,123.57978,80.65003,160.6685,83.46726,116.692375,160.23956,151.8,77.95311,155.6187,87.09743,117.81272,162.5705,160.6714,82.43627,152.7715,82.52932,117.202255,159.99959,152.07317,84.690926,153.83461,85.334305,115.75328,160.67986,148.21858,206.43166,172.48903,-62.886765,210.40219,164.0717,62.871017,124.50707,170.49414,-95.19056,126.45459,166.5425,109.21777,170.86534,261.8668,-97.09872,157.29192,249.65477,122.68606,189.01277,277.25458,-96.42993,170.93423,258.53717,123.426735,131.01488,283.92435,-102.97734,132.43022,266.90894,125.16749
Screenshot 2022-04-02 163833.png,squatsbackslouching_down,256.007,97.424774,21.846313,253.20714,86.734085,30.104815,252.4341,86.451355,30.106876,251.41322,86.06084,30.150892,251.77522,87.23747,3.7065065,249.9659,87.47771,3.5671864,247.79308,87.64981,3.518983,235.3962,88.84879,74.725845,232.54395,90.54939,-45.821556,248.7046,110.1235,39.495987,246.64352,110.07544,4.455474,190.5224,122.48593,153.27147,208.61272,140.12132,-118.931046,204.36531,191.74397,132.57664,236.23225,227.05074,-38.64507,225.19624,163.90085,61.43622,224.62187,166.92273,184.23828,231.11047,154.0776,64.05692,226.9732,155.77832,198.2522,224.87718,148.82773,67.78446,221.47862,152.27786,181.90726,221.69145,151.84523,60.268444,216.03351,154.87163,184.67317,75.75101,191.00761,87.361,69.81653,204.50386,-87.331276,183.9461,199.58719,241.51852,191.32811,220.3531,-134.60605,142.75761,281.11188,313.37018,131.28152,324.0444,-208.53714,122.13265,293.52853,320.97308,107.91565,337.1899,-214.50388,184.57277,294.60806,339.26578,188.13072,339.9006,-231.12094
